EnzymeID,GeneName,UniProtID,Taxon,TaxonID,Name,Co-Faktor,Complex,Set,Candidate
R-RNO-266038,Lta4h,P30349,Rattus norvegicus,12,LTA4H:Zn2+ [cytosol],,True,False,False
R-RNO-350135,Lgmn,Q9R0J8,Rattus norvegicus,12,Lgmn [lysosomal lumen],-,False,False,False
R-RNO-350083,Lrp2,P98158,Rattus norvegicus,12,Lrp2 [plasma membrane],-,False,False,False
R-RNO-350186,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-6811623,Aldh3a2,P30839,Rattus norvegicus,12,ALDH3A2-2 dimer [peroxisomal membrane],,True,False,False
R-RNO-389616,Hacl1,Q8CHM7,Rattus norvegicus,12,HACL1 tetramer [peroxisomal matrix],,True,False,False
R-RNO-389579,Slc27a2,P97524,Rattus norvegicus,12,Slc27a2 [peroxisomal membrane],-,False,False,False
R-RNO-389579,Slc27a2,P97524,Rattus norvegicus,12,Slc27a2 [peroxisomal membrane],-,False,False,False
R-RNO-389634,Phyh,P57093,Rattus norvegicus,12,PHYH:Fe++ [peroxisomal matrix],,True,False,False
R-RNO-389642,Slc25a17,B2GUY8,Rattus norvegicus,12,Slc25a17 [peroxisomal membrane],-,False,False,False
R-RNO-8848531,Acoxl,D4A257,Rattus norvegicus,12,"ACOX2:FAD, ACOXL:FAD [peroxisomal matrix]",,False,True,False
R-RNO-389905,,,Rattus norvegicus,12,ACOX3:FAD [peroxisomal matrix],FAD,True,False,False
R-RNO-192146,Amacr,P70473,Rattus norvegicus,12,Amacr [peroxisomal matrix],-,False,False,False
R-RNO-389999,Hsd17b4,P97852,Rattus norvegicus,12,HSD17B4 dimer [peroxisomal matrix],,True,False,False
R-RNO-389999,Hsd17b4,P97852,Rattus norvegicus,12,HSD17B4 dimer [peroxisomal matrix],,True,False,False
R-RNO-389999,Hsd17b4,P97852,Rattus norvegicus,12,HSD17B4 dimer [peroxisomal matrix],,True,False,False
R-RNO-389999,Hsd17b4,P97852,Rattus norvegicus,12,HSD17B4 dimer [peroxisomal matrix],,True,False,False
R-RNO-390232,"Acox1, Acox",P07872,Rattus norvegicus,12,ACOX1 dimer [peroxisomal matrix],,True,False,False
R-RNO-390296,Crot,P11466,Rattus norvegicus,12,Crot [peroxisomal matrix],-,False,False,False
R-RNO-390293,Crat,Q704S8,Rattus norvegicus,12,Crat [peroxisomal matrix],-,False,False,False
R-RNO-390293,Crat,Q704S8,Rattus norvegicus,12,Crat [peroxisomal matrix],-,False,False,False
R-RNO-193426,Acot8,Q8VHK0,Rattus norvegicus,12,Acot8 [peroxisomal matrix],-,False,False,False
R-RNO-382579,Abcd1,D3ZHR2,Rattus norvegicus,12,ABCD1 homodimer [peroxisomal membrane],,True,False,False
R-RNO-390412,Far1,Q66H50,Rattus norvegicus,12,Far1 [peroxisomal membrane],-,False,False,False
R-RNO-76165,,,Rattus norvegicus,12,GNPAT:AGPS complex [peroxisomal matrix],FAD,True,False,False
R-RNO-390430,Far2,D4A9Z0,Rattus norvegicus,12,Far2 [peroxisomal membrane],-,False,False,False
R-RNO-400143,-,-,Rattus norvegicus,12,transition,-,False,False,False
R-RNO-400183,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-400204,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-428134,Kdsr,D3Z9P1,Rattus norvegicus,12,Kdsr [endoplasmic reticulum membrane],-,False,False,False
R-RNO-428174,Sptlc1,D4A2H2,Rattus norvegicus,12,SPTLC complexes [endoplasmic reticulum membrane],,False,True,False
R-RNO-428153,Cers6,F1LTP8,Rattus norvegicus,12,LASS proteins [endoplasmic reticulum membrane],,False,True,False
R-RNO-428239,Acer2,D3ZNW4,Rattus norvegicus,12,Acer2 [Golgi membrane],-,False,False,False
R-RNO-428276,Sphk2,Q6AYB2,Rattus norvegicus,12,SPHK [cytosol],,False,True,False
R-RNO-428221,Acer1,M0R603,Rattus norvegicus,12,Acer1 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-428201,Degs1,Q5XIF5,Rattus norvegicus,12,Degs1 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-428233,Degs2,Q564G3,Rattus norvegicus,12,Degs2 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-428251,Acer3,F1M6P3,Rattus norvegicus,12,Acer3 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-391267,Sphk1,Q91V26,Rattus norvegicus,12,Sphk1 [cytosol],-,False,False,False
R-RNO-428667,Sgpp2,F1LZ44,Rattus norvegicus,12,SGPP [endoplasmic reticulum membrane],,False,True,False
R-RNO-428661,Sgpl1,Q8CHN6,Rattus norvegicus,12,Sgpl1 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-428661,Sgpl1,Q8CHN6,Rattus norvegicus,12,Sgpl1 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-76106,Plpp1,O08564,Rattus norvegicus,12,Plpp1 [plasma membrane],-,False,False,False
R-RNO-428110,Plpp1,O08564,Rattus norvegicus,12,PPAP2 [plasma membrane],,False,True,False
R-RNO-428667,Sgpp2,F1LZ44,Rattus norvegicus,12,SGPP [endoplasmic reticulum membrane],,False,True,False
R-RNO-187760,Mapkapk2,F1M9C0,Rattus norvegicus,12,phospho-Mapkapk2 [cytosol],-,False,False,False
R-RNO-429683,-,-,Rattus norvegicus,12,dissociation,-,False,False,False
R-RNO-429694,-,-,Rattus norvegicus,12,dissociation,-,False,False,False
R-RNO-8874349,Prkd3,D4A229,Rattus norvegicus,12,"PRKD1,2,3 [cytosol]",,False,True,False
R-RNO-429699,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-429696,Csnk1g2,Q62762,Rattus norvegicus,12,Csnk1g2 [cytosol],-,False,False,False
R-RNO-429726,Cert1,D4ACN6,Rattus norvegicus,12,multiphospho-CERT:PPM1L:VAPA/B trimer [endoplasmic reticulum membrane],,True,False,False
R-RNO-429732,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-429775,Sgms2,Q4JM44,Rattus norvegicus,12,Sgms2 [plasma membrane],-,False,False,False
R-RNO-429782,Sgms1,Q7TSX5,Rattus norvegicus,12,Sgms1 [Golgi membrane],-,False,False,False
R-RNO-444452,Slc44a5,A0A0G2JX63,Rattus norvegicus,12,CTL1-5 [plasma membrane],,False,True,False
R-RNO-2993789,Pias4,B5DFF9,Rattus norvegicus,12,Pias4 [nucleoplasm],-,False,False,False
R-RNO-469656,Srd5a3,Q5RJM1,Rattus norvegicus,12,SRD5A1-3 [endoplasmic reticulum membrane],,False,True,False
R-RNO-5216144,Arv1,D3ZTJ1,Rattus norvegicus,12,Arv1 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-5333678,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-5334794,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-5216088,Cptp,Q5XIS2,Rattus norvegicus,12,Cptp [cytosol],-,False,False,False
R-RNO-5340195,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-5340251,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-5676214,Elovl5,Q920L7,Rattus norvegicus,12,"ELOVL1,2,3,5 [endoplasmic reticulum membrane]",,False,True,False
R-RNO-5676213,Elovl7,D4ADY9,Rattus norvegicus,12,"ELOVL3,6,7 [endoplasmic reticulum membrane]",,False,True,False
R-RNO-548661,Elovl7,D4ADY9,Rattus norvegicus,12,Elovl7 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-3907274,Hsd17b3,O54939,Rattus norvegicus,12,"HSD17B3,12 [endoplasmic reticulum membrane]",,False,False,True
R-RNO-4127425,Tecrl,D4A1Y9,Rattus norvegicus,12,"TECR,TECRL [endoplasmic reticulum membrane]",,False,False,True
R-RNO-2901793,Acsl3,Q63151,Rattus norvegicus,12,"ACSL3,4 [endoplasmic reticulum membrane]",,False,False,True
R-RNO-549099,Gpat4,Q0ZFS7,Rattus norvegicus,12,Gpat4 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-549188,Dgat2,Q5FVP8,Rattus norvegicus,12,Dgat2 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-5676630,Hacd3,D4ABI7,Rattus norvegicus,12,PTPLs [endoplasmic reticulum membrane],,False,False,True
R-RNO-5690077,Acot4,D3ZIQ1,Rattus norvegicus,12,"ACOT4,6,8 [peroxisomal matrix]",,False,True,False
R-RNO-5690052,Acot13,D3ZA93,Rattus norvegicus,12,"Cytosolic ACOTs, THEM4 [cytosol]",,False,True,False
R-RNO-5690039,Ppt2,O70489,Rattus norvegicus,12,Ppt2 [lysosomal lumen],-,False,False,False
R-RNO-5690051,Them5,D3ZHF1,Rattus norvegicus,12,"ACOT2,9, THEM4,5 dimer [mitochondrial matrix]",,False,True,False
R-RNO-5690068,Ppt1,P45479,Rattus norvegicus,12,Ppt1 [lysosomal lumen],-,False,False,False
R-RNO-8854942,Scd1,P07308,Rattus norvegicus,12,SCD dimer [endoplasmic reticulum membrane],,True,False,False
R-RNO-6811608,Aldh3a2,P30839,Rattus norvegicus,12,ALDH3A2-1 dimer [endoplasmic reticulum membrane],,True,False,False
R-RNO-5693370,Hsd17b11,Q6AYS8,Rattus norvegicus,12,Hsd17b11 [cytosol],-,False,False,False
R-RNO-5693746,Faah,P97612,Rattus norvegicus,12,Faah [endoplasmic reticulum membrane],-,False,False,False
R-RNO-5693771,Fa2h,Q2LAM0,Rattus norvegicus,12,Fa2h [endoplasmic reticulum membrane],-,False,False,False
R-RNO-5694478,Abhd3,D4A3D4,Rattus norvegicus,12,Abhd3 [plasma membrane],-,False,False,False
R-RNO-5694468,Aacs,Q9JMI1,Rattus norvegicus,12,Aacs [cytosol],-,False,False,False
R-RNO-5694582,Abhd4,D3ZAW4,Rattus norvegicus,12,Abhd4 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-5695958,Acsbg1,Q924N5,Rattus norvegicus,12,"ACSBG1,2 [cytosol]",,False,True,False
R-RNO-5695955,Acad10,F1LSP2,Rattus norvegicus,12,Acad10 [mitochondrial matrix],-,False,False,False
R-RNO-5695987,Acad11,B3DMA2,Rattus norvegicus,12,Acad11 [mitochondrial inner membrane],-,False,False,False
R-RNO-5696005,Acsf2,Q499N5,Rattus norvegicus,12,Acsf2 [mitochondrial matrix],-,False,False,False
R-RNO-5696011,Acsf3,D3ZUX7,Rattus norvegicus,12,Acsf3 [mitochondrial matrix],-,False,False,False
R-RNO-5696053,,,Rattus norvegicus,12,AGK:Mg2+ [mitochondrial outer membrane],magnesium(2+),True,False,False
R-RNO-5696096,Aldh3b1,Q5XI42,Rattus norvegicus,12,Aldh3b1 [plasma membrane],-,False,False,False
R-RNO-5696124,Agmo,A0JPQ8,Rattus norvegicus,12,Agmo [endoplasmic reticulum membrane],-,False,False,False
R-RNO-5696413,Etnppl,M0R7F6,Rattus norvegicus,12,PXLP-K278-ETNPPL tetramer [mitochondrial matrix],,True,False,False
R-RNO-5696425,Awat1,D3ZVA9,Rattus norvegicus,12,Awat1 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-5696425,Awat1,D3ZVA9,Rattus norvegicus,12,Awat1 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-8848506,Awat2,D4A598,Rattus norvegicus,12,Awat2 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-5696462,Bdh2,D4A1J4,Rattus norvegicus,12,BDH2 tetramer [cytosol],,True,False,False
R-RNO-5696834-4,Akr1b8,A0A0G2JT64,Rattus norvegicus,12,Homologues of AKR1B15 [mitochondrial matrix],,False,True,False
R-RNO-1631588,Ugt8,Q09426,Rattus norvegicus,12,Ugt8 [plasma membrane],-,False,False,False
R-RNO-6786649,Ddhd1,Q3ZAU5,Rattus norvegicus,12,"DDHD1,2 [cytosol]",,True,False,False
R-RNO-6786710,Decr2,Q9Z2M4,Rattus norvegicus,12,Decr2 [peroxisomal membrane],-,False,False,False
R-RNO-6787808,Hao2,Q07523,Rattus norvegicus,12,HAO2 tetramer [peroxisomal matrix],,True,False,False
R-RNO-6788595,Hmgcll1,D4A5C3,Rattus norvegicus,12,HMGCLL1:Mg2+ [cytosol],,True,False,False
R-RNO-6792451,Lipi,D3ZMG4,Rattus norvegicus,12,Lipi [plasma membrane],-,False,False,False
R-RNO-6800338,Mogat1,A0A0G2K7Z7,Rattus norvegicus,12,"MOGAT1,2,3 [endoplasmic reticulum membrane]",,False,True,False
R-RNO-195697,Ebp,Q9JJ46,Rattus norvegicus,12,Ebp [endoplasmic reticulum membrane],-,False,False,False
R-RNO-195662,Sc5d,Q9EQS5,Rattus norvegicus,12,Sc5d [endoplasmic reticulum membrane],-,False,False,False
R-RNO-196423,Dhcr7,Q9Z2Z8,Rattus norvegicus,12,Dhcr7 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-196414,Dhcr24,Q5BQE6,Rattus norvegicus,12,Dhcr24 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-6808466-3,LOC688778,F1LT79,Rattus norvegicus,12,Homologues of ALDH3B2 [lipid droplet],,False,True,False
R-RNO-400155,Ehhadh,P07896,Rattus norvegicus,12,Ehhadh [peroxisomal matrix],-,False,False,False
R-RNO-400155,Ehhadh,P07896,Rattus norvegicus,12,Ehhadh [peroxisomal matrix],-,False,False,False
R-RNO-6809309,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-6809246,Mtmr9,Q5XIN4,Rattus norvegicus,12,MTMR6:MTMR9 [cytosol],,True,False,False
R-RNO-6809246,Mtmr9,Q5XIN4,Rattus norvegicus,12,MTMR6:MTMR9 [cytosol],,True,False,False
R-RNO-6809680,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-6809707,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-6809679,Mtm1,Q6AXQ4,Rattus norvegicus,12,MTM1:MTMR12 [cytosol],,True,False,False
R-RNO-6809764,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-6809761,Sbf1,M0RAP5,Rattus norvegicus,12,MTMR2:SBF1 [endoplasmic reticulum membrane],,True,False,False
R-RNO-6809761,Sbf1,M0RAP5,Rattus norvegicus,12,MTMR2:SBF1 [endoplasmic reticulum membrane],,True,False,False
R-RNO-6809799,Eci2,Q5XIC0,Rattus norvegicus,12,ECI2 trimer [peroxisomal matrix],,True,False,False
R-RNO-6809578,Pecr,Q9WVK3,Rattus norvegicus,12,PECR tetramer [peroxisomal membrane],,True,False,False
R-RNO-6810392,-,-,Rattus norvegicus,12,omitted,-,False,False,False
R-RNO-6810405,Pip4p1,Q5PPM8,Rattus norvegicus,12,Pip4p1 [nucleoplasm],-,False,False,False
R-RNO-6809219,Nudt19,Q6AYD9,Rattus norvegicus,12,Nudt19 [peroxisomal matrix],-,False,False,False
R-RNO-6810583,Hsd17b14,D4A4Y2,Rattus norvegicus,12,HSD17B14 tetramer [cytosol],,True,False,False
R-RNO-6811466,Pip4k2c,O88370,Rattus norvegicus,12,PIP4K2 dimers [nucleoplasm],,False,False,True
R-RNO-1498746,Gde1,Q9JL55,Rattus norvegicus,12,Gde1 [plasma membrane],-,False,False,False
R-RNO-1498821,Pnpla6,M0R715,Rattus norvegicus,12,Pnpla6 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-6814799,Enpp6,B0BND0,Rattus norvegicus,12,Enpp6 [plasma membrane],-,False,False,False
R-RNO-3159272,,,Rattus norvegicus,12,2xMMAA:2xMUT:AdoCbl [mitochondrial matrix],cobamamide,True,False,False
R-RNO-71012,Mcee,D4A197,Rattus norvegicus,12,Mcee [mitochondrial matrix],-,False,False,False
R-RNO-71026,Pccb,P07633,Rattus norvegicus,12,6x(Btn-PCCA:PCCB) [mitochondrial matrix],,True,False,False
R-RNO-74280,Bdh1,P29147,Rattus norvegicus,12,BDH1 tetramer [mitochondrial matrix],,True,False,False
R-RNO-70839,Acat1,P17764,Rattus norvegicus,12,ACAT1 tetramer [mitochondrial matrix],,True,False,False
R-RNO-56573,Hmgcs2,P22791,Rattus norvegicus,12,Hmgcs2 [mitochondrial matrix],-,False,False,False
R-RNO-74280,Bdh1,P29147,Rattus norvegicus,12,BDH1 tetramer [mitochondrial matrix],,True,False,False
R-RNO-8955621,,,Rattus norvegicus,12,OXCT dimers [mitochondrial matrix],-,False,True,False
R-RNO-74264,Hmgcl,P97519,Rattus norvegicus,12,HMGCL dimer [mitochondrial matrix],,True,False,False
R-RNO-70839,Acat1,P17764,Rattus norvegicus,12,ACAT1 tetramer [mitochondrial matrix],,True,False,False
R-RNO-76188,Acly,P16638,Rattus norvegicus,12,ACLY tetramer [cytosol],,True,False,False
R-RNO-372445,Slc25a1,P32089,Rattus norvegicus,12,Slc25a1 [mitochondrial inner membrane],-,False,False,False
R-RNO-8876883,,,Rattus norvegicus,12,Btn-ACACA:2Mn2+ polymer [cytosol],manganese(2+),False,False,False
R-RNO-77380,Fasn,P12785,Rattus norvegicus,12,FASN dimer [cytosol],,True,False,False
R-RNO-76165,,,Rattus norvegicus,12,GNPAT:AGPS complex [peroxisomal matrix],FAD,True,False,False
R-RNO-9640571,Dhrs7b,Q5RJY4,Rattus norvegicus,12,Dhrs7b [peroxisomal membrane],-,False,False,False
R-RNO-1500583,Gpat3,Q4V8J4,Rattus norvegicus,12,AGPAT [endoplasmic reticulum membrane],,False,True,False
R-RNO-549113,Gpat2,D3ZI76,Rattus norvegicus,12,GPAM or GPAT2 [mitochondrial outer membrane],,False,False,True
R-RNO-3769055,Gk,Q63060,Rattus norvegicus,12,"GK,GK2,GK3P [cytosol]",,False,False,True
R-RNO-1500610,Gpd1,O35077,Rattus norvegicus,12,GPD1/GPD1L homodimer [cytosol],,False,True,False
R-RNO-549151,Lpin3,Q5EBA5,Rattus norvegicus,12,"LPIN1,2,3 [endoplasmic reticulum membrane]",,False,False,True
R-RNO-200109,Dgat1,Q9ERM3,Rattus norvegicus,12,DGAT1 tetramer [endoplasmic reticulum membrane],,True,False,False
R-RNO-3222410,Cyp8b1,G3V8J2,Rattus norvegicus,12,"PTGIS,CYP8B1 [endoplasmic reticulum membrane]",,False,False,True
R-RNO-65976,Tbxas1,P49430,Rattus norvegicus,12,Tbxas1 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-71052,Hadh,Q9WVK7,Rattus norvegicus,12,HADH dimer [mitochondrial matrix],,True,False,False
R-RNO-71048,Echs1,P14604,Rattus norvegicus,12,ECHS1 hexamer [mitochondrial matrix],,True,False,False
R-RNO-77258,Acadl,P15650,Rattus norvegicus,12,ACADL tetramer [mitochondrial matrix],,True,False,False
R-RNO-77267,Hadha,Q64428,Rattus norvegicus,12,Trifunctional Protein [mitochondrial matrix],,True,False,False
R-RNO-77258,Acadl,P15650,Rattus norvegicus,12,ACADL tetramer [mitochondrial matrix],,True,False,False
R-RNO-77267,Hadha,Q64428,Rattus norvegicus,12,Trifunctional Protein [mitochondrial matrix],,True,False,False
R-RNO-77267,Hadha,Q64428,Rattus norvegicus,12,Trifunctional Protein [mitochondrial matrix],,True,False,False
R-RNO-77279,Acadvl,P45953,Rattus norvegicus,12,ACADVL dimer [mitochondrial matrix],,True,False,False
R-RNO-77267,Hadha,Q64428,Rattus norvegicus,12,Trifunctional Protein [mitochondrial matrix],,True,False,False
R-RNO-77267,Hadha,Q64428,Rattus norvegicus,12,Trifunctional Protein [mitochondrial matrix],,True,False,False
R-RNO-77267,Hadha,Q64428,Rattus norvegicus,12,Trifunctional Protein [mitochondrial matrix],,True,False,False
R-RNO-77267,Hadha,Q64428,Rattus norvegicus,12,Trifunctional Protein [mitochondrial matrix],,True,False,False
R-RNO-71052,Hadh,Q9WVK7,Rattus norvegicus,12,HADH dimer [mitochondrial matrix],,True,False,False
R-RNO-71048,Echs1,P14604,Rattus norvegicus,12,ECHS1 hexamer [mitochondrial matrix],,True,False,False
R-RNO-77316,Acads,P15651,Rattus norvegicus,12,ACADS tetramer [mitochondrial matrix],,True,False,False
R-RNO-77267,Hadha,Q64428,Rattus norvegicus,12,Trifunctional Protein [mitochondrial matrix],,True,False,False
R-RNO-71052,Hadh,Q9WVK7,Rattus norvegicus,12,HADH dimer [mitochondrial matrix],,True,False,False
R-RNO-71048,Echs1,P14604,Rattus norvegicus,12,ECHS1 hexamer [mitochondrial matrix],,True,False,False
R-RNO-77316,Acads,P15651,Rattus norvegicus,12,ACADS tetramer [mitochondrial matrix],,True,False,False
R-RNO-77267,Hadha,Q64428,Rattus norvegicus,12,Trifunctional Protein [mitochondrial matrix],,True,False,False
R-RNO-71052,Hadh,Q9WVK7,Rattus norvegicus,12,HADH dimer [mitochondrial matrix],,True,False,False
R-RNO-71048,Echs1,P14604,Rattus norvegicus,12,ECHS1 hexamer [mitochondrial matrix],,True,False,False
R-RNO-77335,Acadm,P08503,Rattus norvegicus,12,ACADM tetramer [mitochondrial matrix],,True,False,False
R-RNO-77267,Hadha,Q64428,Rattus norvegicus,12,Trifunctional Protein [mitochondrial matrix],,True,False,False
R-RNO-71052,Hadh,Q9WVK7,Rattus norvegicus,12,HADH dimer [mitochondrial matrix],,True,False,False
R-RNO-71048,Echs1,P14604,Rattus norvegicus,12,ECHS1 hexamer [mitochondrial matrix],,True,False,False
R-RNO-77335,Acadm,P08503,Rattus norvegicus,12,ACADM tetramer [mitochondrial matrix],,True,False,False
R-RNO-804966,Hsd17b1,P51657,Rattus norvegicus,12,HSD17B1 dimer [cytosol],,True,False,False
R-RNO-8848217,Acat2,Q5XI22,Rattus norvegicus,12,ACAT2 tetramer [cytosol],,True,False,False
R-RNO-8848246,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-8848247,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-8848250,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-8848356,Pnpla4,D4A227,Rattus norvegicus,12,Pnpla4 [cytosol],-,False,False,False
R-RNO-8848346,Pnpla5,D3ZXU1,Rattus norvegicus,12,Pnpla5 [cytosol],-,False,False,False
R-RNO-8848356,Pnpla4,D4A227,Rattus norvegicus,12,Pnpla4 [cytosol],-,False,False,False
R-RNO-8933132,Mogat3,F1LT39,Rattus norvegicus,12,"DGAT2L6,L7P [endoplasmic reticulum membrane]",,False,True,False
R-RNO-8848506,Awat2,D4A598,Rattus norvegicus,12,Awat2 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-8848506,Awat2,D4A598,Rattus norvegicus,12,Awat2 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-8849952,Inpp5f,D3ZKG7,Rattus norvegicus,12,Inpp5f [early endosome membrane],-,False,False,False
R-RNO-8856224,B4galnt1,Q10468,Rattus norvegicus,12,B4GALNT1 dimer [Golgi membrane],,True,False,False
R-RNO-8856630,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-8857663,Esyt1,Q9Z1X1,Rattus norvegicus,12,ESYT1:ESYT2:ESYT3 [endoplasmic reticulum membrane],,True,False,False
R-RNO-8857686,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-8858270,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-8858540,Plaat1,D2KX21,Rattus norvegicus,12,HRASLS [cytosol],,False,False,True
R-RNO-8862104,Hsd17b2,Q62730,Rattus norvegicus,12,Hsd17b2 [endoplasmic reticulum membrane],-,False,False,False
R-RNO-8862181,Hsd17b8,Q6MGB5,Rattus norvegicus,12,2xHSD17B8:2xCBR4 [mitochondrial matrix],,True,False,False
R-RNO-8862380,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-5216203,Mfsd2a,B1WBW6,Rattus norvegicus,12,Mfsd2a [plasma membrane],-,False,False,False
R-RNO-8866941,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-8868084,Osbpl9,F1LRE5,Rattus norvegicus,12,OSBPs [cytosol],,False,True,False
R-RNO-8867857,Osbpl10,F1LWM8,Rattus norvegicus,12,"OSBPL5,8,10 [cytosol]",,False,True,False
R-RNO-429725,Osbp,D4A9D8,Rattus norvegicus,12,Osbp [cytosol],-,False,False,False
R-RNO-8869240,Pitpnm3,M0RDK4,Rattus norvegicus,12,"PITPNM1,2,3 [cytosol]",,False,True,False
R-RNO-8869422,Pla1a,P97535,Rattus norvegicus,12,Pla1a [extracellular region],-,False,False,False
R-RNO-8870332,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-8870489,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-8870499,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-8871366,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-8871370,-,-,Rattus norvegicus,12,omitted,-,False,False,False
R-RNO-351917,Bmx,F1LVI0,Rattus norvegicus,12,Bmx [cytosol],-,False,False,False
R-RNO-8871376,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-8873794,-,-,Rattus norvegicus,12,omitted,-,False,False,False
R-RNO-8873834,-,-,Rattus norvegicus,12,omitted,-,False,False,False
R-RNO-8873850,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-8873923,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-201711,Csnk2a1,P19139,Rattus norvegicus,12,Casein kinase II [cytosol],,True,False,False
R-RNO-8874443,Tmem86b,B0BNF0,Rattus norvegicus,12,Tmem86b [endoplasmic reticulum membrane],-,False,False,False
R-RNO-8874488,Tnfaip8,A0A0G2K2P3,Rattus norvegicus,12,TNFAIP8 proteins [cytosol],,False,False,True
R-RNO-8874746,Acaa2,P13437,Rattus norvegicus,12,ACAA2 tetramer [mitochondrial matrix],,True,False,False
R-RNO-5696385,Acss3,A0A0G2K047,Rattus norvegicus,12,Acss3 [mitochondrial matrix],-,False,False,False
R-RNO-8867341,,,Rattus norvegicus,12,Btn-ACACB:2Mn2+ polymer [mitochondrial outer membrane],manganese(2+),False,False,False
R-RNO-8877153,-,-,Rattus norvegicus,12,binding,-,False,False,False
R-RNO-8878644,Acp6,Q4FZU0,Rattus norvegicus,12,Acp6 [mitochondrial matrix],-,False,False,False
R-RNO-8878786,Alpi,P15693,Rattus norvegicus,12,ALPI:2Ca2+:Mg2+ dimer [plasma membrane],,True,False,False
